region_type	chr	start	end	size	dp_mean	ctrl_norm_factor	ctrl_norm	ctrl_pad_norm_factor	ctrl_pad_norm	n_ppn	segdup_ppn	sample_id	sv_id	cnv_type	cn_change	copy_number	mean_ctrl	sd_ctrl	lo_ctrl	hi_ctrl	mean_ctrl_pad	sd_ctrl_pad	lo_ctrl_pad	hi_ctrl_pad	cutoff_del	cutoff_dup	run_id	sample_type	coriell_id	seq_status	fail_reason	target_size	ppn_genome_targeted	wg_mean_cov	x_mean_cov	y_mean_cov	sample_sex	ctrl_mean_cov	ctrl_total_size	ctrl_NoN_size	ctrl_num_pos_gte10_dp	ctrl_ppn_pos_gte10_dp	num_standard_target_regions	total_standard_target_bp	norm	cutoff	mean	sd	lo	hi	cnv_trgt_size
pad	X	39311001	39811001	500000	8.09	8.97	0.9	8.83	0.92	0.0	0.0	SM4513	0				1.0	0.0585623391294282	0.824312982611715	1.17568701738828	0.983527410809915	0.0661189475052339	0.785170568294213	1.18188425332562	0.824312982611715	1.17568701738828	3	gDNA	NA10636	PASS		24249199	0.0078332028775553	1.35548	2.81412	0.00857653	FEMALE	8.9735984	2500000	2500000	1046452	0.4185808	9	4500000	ctrl	ctrl	1.0	0.0585623391294282	0.824312982611715	1.17568701738828	19749199
ctrl	10	89425864	89925864	500000	9.64	8.97	1.07	8.83	1.09	0.0	0.01	SM4513	0				1.0	0.0585623391294282	0.824312982611715	1.17568701738828	0.983527410809915	0.0661189475052339	0.785170568294213	1.18188425332562	0.824312982611715	1.17568701738828	3	gDNA	NA10636	PASS		24249199	0.0078332028775553	1.35548	2.81412	0.00857653	FEMALE	8.9735984	2500000	2500000	1046452	0.4185808	9	4500000	ctrl	ctrl	1.0	0.0585623391294282	0.824312982611715	1.17568701738828	19749199
ctrl	17	40886906	41386906	500000	9.09	8.97	1.01	8.83	1.03	0.0	0.13	SM4513	0				1.0	0.0585623391294282	0.824312982611715	1.17568701738828	0.983527410809915	0.0661189475052339	0.785170568294213	1.18188425332562	0.824312982611715	1.17568701738828	3	gDNA	NA10636	PASS		24249199	0.0078332028775553	1.35548	2.81412	0.00857653	FEMALE	8.9735984	2500000	2500000	1046452	0.4185808	9	4500000	ctrl	ctrl	1.0	0.0585623391294282	0.824312982611715	1.17568701738828	19749199
ctrl	17	48020229	48520229	500000	8.74	8.97	0.97	8.83	0.99	0.0	0.0	SM4513	0				1.0	0.0585623391294282	0.824312982611715	1.17568701738828	0.983527410809915	0.0661189475052339	0.785170568294213	1.18188425332562	0.824312982611715	1.17568701738828	3	gDNA	NA10636	PASS		24249199	0.0078332028775553	1.35548	2.81412	0.00857653	FEMALE	8.9735984	2500000	2500000	1046452	0.4185808	9	4500000	ctrl	ctrl	1.0	0.0585623391294282	0.824312982611715	1.17568701738828	19749199
ctrl	8	61435955	61935955	500000	9.17	8.97	1.02	8.83	1.04	0.0	0.0	SM4513	0				1.0	0.0585623391294282	0.824312982611715	1.17568701738828	0.983527410809915	0.0661189475052339	0.785170568294213	1.18188425332562	0.824312982611715	1.17568701738828	3	gDNA	NA10636	PASS		24249199	0.0078332028775553	1.35548	2.81412	0.00857653	FEMALE	8.9735984	2500000	2500000	1046452	0.4185808	9	4500000	ctrl	ctrl	1.0	0.0585623391294282	0.824312982611715	1.17568701738828	19749199
ctrl	9	137385170	137885170	500000	8.23	8.97	0.92	8.83	0.93	0.0	0.01	SM4513	0				1.0	0.0585623391294282	0.824312982611715	1.17568701738828	0.983527410809915	0.0661189475052339	0.785170568294213	1.18188425332562	0.824312982611715	1.17568701738828	3	gDNA	NA10636	PASS		24249199	0.0078332028775553	1.35548	2.81412	0.00857653	FEMALE	8.9735984	2500000	2500000	1046452	0.4185808	9	4500000	ctrl	ctrl	1.0	0.0585623391294282	0.824312982611715	1.17568701738828	19749199
cnv	14	54961001	76154000	21192999	12.52	8.17	1.53	8.15	1.54	0.0	0.01	SM4499	0	DUP	one_copy_gain	3.0	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	0.996822108493613	0.0779351985716721	0.763016512778597	1.23062770420863	0.763016512778597	1.23062770420863	7	gDNA	NA05966	PASS		26692999	0.0086226219916535	1.03253	0.529519	0.370069	MALE	8.1724268	2500000	2500000	766137	0.3064548	9	4500000	ctrl	ctrl	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	22192999
pad	14	54461001	54961001	500000	8.01	8.17	0.98	8.15	0.98	0.0	0.01	SM4499	0				1.0	0.0950260021859924	0.714921993442023	1.28507800655798	0.996822108493613	0.0779351985716721	0.763016512778597	1.23062770420863	0.763016512778597	1.23062770420863	7	gDNA	NA05966	PASS		26692999	0.0086226219916535	1.03253	0.529519	0.370069	MALE	8.1724268	2500000	2500000	766137	0.3064548	9	4500000	ctrl	ctrl	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	22192999
pad	14	76154000	76654000	500000	8.15	8.17	1.0	8.15	1.0	0.0	0.0	SM4499	0				1.0	0.0950260021859924	0.714921993442023	1.28507800655798	0.996822108493613	0.0779351985716721	0.763016512778597	1.23062770420863	0.763016512778597	1.23062770420863	7	gDNA	NA05966	PASS		26692999	0.0086226219916535	1.03253	0.529519	0.370069	MALE	8.1724268	2500000	2500000	766137	0.3064548	9	4500000	ctrl	ctrl	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	22192999
ctrl	10	89425864	89925864	500000	8.48	8.17	1.04	8.15	1.04	0.0	0.01	SM4499	0				1.0	0.0950260021859924	0.714921993442023	1.28507800655798	0.996822108493613	0.0779351985716721	0.763016512778597	1.23062770420863	0.763016512778597	1.23062770420863	7	gDNA	NA05966	PASS		26692999	0.0086226219916535	1.03253	0.529519	0.370069	MALE	8.1724268	2500000	2500000	766137	0.3064548	9	4500000	ctrl	ctrl	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	22192999
ctrl	17	40886906	41386906	500000	8.13	8.17	1.0	8.15	1.0	0.0	0.13	SM4499	0				1.0	0.0950260021859924	0.714921993442023	1.28507800655798	0.996822108493613	0.0779351985716721	0.763016512778597	1.23062770420863	0.763016512778597	1.23062770420863	7	gDNA	NA05966	PASS		26692999	0.0086226219916535	1.03253	0.529519	0.370069	MALE	8.1724268	2500000	2500000	766137	0.3064548	9	4500000	ctrl	ctrl	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	22192999
ctrl	17	48020229	48520229	500000	7.91	8.17	0.97	8.15	0.97	0.0	0.0	SM4499	0				1.0	0.0950260021859924	0.714921993442023	1.28507800655798	0.996822108493613	0.0779351985716721	0.763016512778597	1.23062770420863	0.763016512778597	1.23062770420863	7	gDNA	NA05966	PASS		26692999	0.0086226219916535	1.03253	0.529519	0.370069	MALE	8.1724268	2500000	2500000	766137	0.3064548	9	4500000	ctrl	ctrl	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	22192999
ctrl	8	61435955	61935955	500000	9.23	8.17	1.13	8.15	1.13	0.0	0.0	SM4499	0				1.0	0.0950260021859924	0.714921993442023	1.28507800655798	0.996822108493613	0.0779351985716721	0.763016512778597	1.23062770420863	0.763016512778597	1.23062770420863	7	gDNA	NA05966	PASS		26692999	0.0086226219916535	1.03253	0.529519	0.370069	MALE	8.1724268	2500000	2500000	766137	0.3064548	9	4500000	ctrl	ctrl	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	22192999
ctrl	9	137385170	137885170	500000	7.11	8.17	0.87	8.15	0.87	0.0	0.01	SM4499	0				1.0	0.0950260021859924	0.714921993442023	1.28507800655798	0.996822108493613	0.0779351985716721	0.763016512778597	1.23062770420863	0.763016512778597	1.23062770420863	7	gDNA	NA05966	PASS		26692999	0.0086226219916535	1.03253	0.529519	0.370069	MALE	8.1724268	2500000	2500000	766137	0.3064548	9	4500000	ctrl	ctrl	1.0	0.0950260021859924	0.714921993442023	1.28507800655798	22192999
cnv	1	1016516	1073450	56934	15.06	13.42	1.12			0.0	0.0	SM5004	0	CONTROL	no_cn_change	2.0	1.0	0.0480928144899178	0.855721556530247	1.14427844346975					0.855721556530247	1.14427844346975	10	gDNA	NA24385	PASS		5556934	0.0017950527520181	1.92578	1.0437	0.757429	MALE	13.4245808	2500000	2500000	2124794	0.8499176	9	4500000	ctrl	ctrl	1.0	0.0480928144899178	0.855721556530247	1.14427844346975	1056934
ctrl	10	89425864	89925864	500000	14.07	13.42	1.05			0.0	0.01	SM5004	0				1.0	0.0480928144899178	0.855721556530247	1.14427844346975					0.855721556530247	1.14427844346975	10	gDNA	NA24385	PASS		5556934	0.0017950527520181	1.92578	1.0437	0.757429	MALE	13.4245808	2500000	2500000	2124794	0.8499176	9	4500000	ctrl	ctrl	1.0	0.0480928144899178	0.855721556530247	1.14427844346975	1056934
ctrl	17	40886906	41386906	500000	13.4	13.42	1.0			0.0	0.13	SM5004	0				1.0	0.0480928144899178	0.855721556530247	1.14427844346975					0.855721556530247	1.14427844346975	10	gDNA	NA24385	PASS		5556934	0.0017950527520181	1.92578	1.0437	0.757429	MALE	13.4245808	2500000	2500000	2124794	0.8499176	9	4500000	ctrl	ctrl	1.0	0.0480928144899178	0.855721556530247	1.14427844346975	1056934
ctrl	17	48020229	48520229	500000	13.54	13.42	1.01			0.0	0.0	SM5004	0				1.0	0.0480928144899178	0.855721556530247	1.14427844346975					0.855721556530247	1.14427844346975	10	gDNA	NA24385	PASS		5556934	0.0017950527520181	1.92578	1.0437	0.757429	MALE	13.4245808	2500000	2500000	2124794	0.8499176	9	4500000	ctrl	ctrl	1.0	0.0480928144899178	0.855721556530247	1.14427844346975	1056934
ctrl	8	61435955	61935955	500000	13.75	13.42	1.02			0.0	0.0	SM5004	0				1.0	0.0480928144899178	0.855721556530247	1.14427844346975					0.855721556530247	1.14427844346975	10	gDNA	NA24385	PASS		5556934	0.0017950527520181	1.92578	1.0437	0.757429	MALE	13.4245808	2500000	2500000	2124794	0.8499176	9	4500000	ctrl	ctrl	1.0	0.0480928144899178	0.855721556530247	1.14427844346975	1056934
ctrl	9	137385170	137885170	500000	12.36	13.42	0.92			0.0	0.01	SM5004	0				1.0	0.0480928144899178	0.855721556530247	1.14427844346975					0.855721556530247	1.14427844346975	10	gDNA	NA24385	PASS		5556934	0.0017950527520181	1.92578	1.0437	0.757429	MALE	13.4245808	2500000	2500000	2124794	0.8499176	9	4500000	ctrl	ctrl	1.0	0.0480928144899178	0.855721556530247	1.14427844346975	1056934
cnv	15	32009001	32446000	436999	25.86	16.69	1.55			0.0	0.04	SM4631	0	DUP	one_copy_gain	3.0	1.0	0.0572721943632592	0.828183416910222	1.17181658308978					0.828183416910222	1.17181658308978	13	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.47126	0.851926	0.550512	MALE	16.6884912	2500000	2500000	2409965	0.963986	9	4500000	ctrl	ctrl	1.0	0.0572721943632592	0.828183416910222	1.17181658308978	1436999
ctrl	10	89425864	89925864	500000	17.65	16.69	1.06			0.0	0.01	SM4631	0				1.0	0.0572721943632592	0.828183416910222	1.17181658308978					0.828183416910222	1.17181658308978	13	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.47126	0.851926	0.550512	MALE	16.6884912	2500000	2500000	2409965	0.963986	9	4500000	ctrl	ctrl	1.0	0.0572721943632592	0.828183416910222	1.17181658308978	1436999
ctrl	17	40886906	41386906	500000	16.71	16.69	1.0			0.0	0.13	SM4631	0				1.0	0.0572721943632592	0.828183416910222	1.17181658308978					0.828183416910222	1.17181658308978	13	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.47126	0.851926	0.550512	MALE	16.6884912	2500000	2500000	2409965	0.963986	9	4500000	ctrl	ctrl	1.0	0.0572721943632592	0.828183416910222	1.17181658308978	1436999
ctrl	17	48020229	48520229	500000	15.6	16.69	0.94			0.0	0.0	SM4631	0				1.0	0.0572721943632592	0.828183416910222	1.17181658308978					0.828183416910222	1.17181658308978	13	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.47126	0.851926	0.550512	MALE	16.6884912	2500000	2500000	2409965	0.963986	9	4500000	ctrl	ctrl	1.0	0.0572721943632592	0.828183416910222	1.17181658308978	1436999
ctrl	8	61435955	61935955	500000	17.62	16.69	1.06			0.0	0.0	SM4631	0				1.0	0.0572721943632592	0.828183416910222	1.17181658308978					0.828183416910222	1.17181658308978	13	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.47126	0.851926	0.550512	MALE	16.6884912	2500000	2500000	2409965	0.963986	9	4500000	ctrl	ctrl	1.0	0.0572721943632592	0.828183416910222	1.17181658308978	1436999
ctrl	9	137385170	137885170	500000	15.86	16.69	0.95			0.0	0.01	SM4631	0				1.0	0.0572721943632592	0.828183416910222	1.17181658308978					0.828183416910222	1.17181658308978	13	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.47126	0.851926	0.550512	MALE	16.6884912	2500000	2500000	2409965	0.963986	9	4500000	ctrl	ctrl	1.0	0.0572721943632592	0.828183416910222	1.17181658308978	1436999
cnv	X	1	155270560	155270559	14.08	7.93	1.78			0.03	0.08	SM4677	0	DUP	one_copy_gain	2.0	1.0	0.0834357668198198	0.749692699540541	1.25030730045946					0.749692699540541	1.25030730045946	8	gDNA	NA17867	PASS		158270559	0.051126035057533	1.49467	7.10649	0.376752	MALE	7.9292756	2500000	2500000	711539	0.2846156	6	3000000	ctrl	ctrl	1.0	0.0834357668198198	0.749692699540541	1.25030730045946	155270559
ctrl	10	89425864	89925864	500000	8.43	7.93	1.06			0.0	0.01	SM4677	0				1.0	0.0834357668198198	0.749692699540541	1.25030730045946					0.749692699540541	1.25030730045946	8	gDNA	NA17867	PASS		158270559	0.051126035057533	1.49467	7.10649	0.376752	MALE	7.9292756	2500000	2500000	711539	0.2846156	6	3000000	ctrl	ctrl	1.0	0.0834357668198198	0.749692699540541	1.25030730045946	155270559
ctrl	17	40886906	41386906	500000	8.05	7.93	1.01			0.0	0.13	SM4677	0				1.0	0.0834357668198198	0.749692699540541	1.25030730045946					0.749692699540541	1.25030730045946	8	gDNA	NA17867	PASS		158270559	0.051126035057533	1.49467	7.10649	0.376752	MALE	7.9292756	2500000	2500000	711539	0.2846156	6	3000000	ctrl	ctrl	1.0	0.0834357668198198	0.749692699540541	1.25030730045946	155270559
ctrl	17	48020229	48520229	500000	7.93	7.93	1.0			0.0	0.0	SM4677	0				1.0	0.0834357668198198	0.749692699540541	1.25030730045946					0.749692699540541	1.25030730045946	8	gDNA	NA17867	PASS		158270559	0.051126035057533	1.49467	7.10649	0.376752	MALE	7.9292756	2500000	2500000	711539	0.2846156	6	3000000	ctrl	ctrl	1.0	0.0834357668198198	0.749692699540541	1.25030730045946	155270559
ctrl	8	61435955	61935955	500000	8.43	7.93	1.06			0.0	0.0	SM4677	0				1.0	0.0834357668198198	0.749692699540541	1.25030730045946					0.749692699540541	1.25030730045946	8	gDNA	NA17867	PASS		158270559	0.051126035057533	1.49467	7.10649	0.376752	MALE	7.9292756	2500000	2500000	711539	0.2846156	6	3000000	ctrl	ctrl	1.0	0.0834357668198198	0.749692699540541	1.25030730045946	155270559
ctrl	9	137385170	137885170	500000	6.82	7.93	0.86			0.0	0.01	SM4677	0				1.0	0.0834357668198198	0.749692699540541	1.25030730045946					0.749692699540541	1.25030730045946	8	gDNA	NA17867	PASS		158270559	0.051126035057533	1.49467	7.10649	0.376752	MALE	7.9292756	2500000	2500000	711539	0.2846156	6	3000000	ctrl	ctrl	1.0	0.0834357668198198	0.749692699540541	1.25030730045946	155270559
cnv	X	32838404	32901679	63275	0.04	8.19	0.0	8.04	0.0	0.0	0.0	SM4838	0	DEL	one_copy_loss	0.0	1.0	0.054187570072611	0.837437289782167	1.16256271021783	0.981658542080804	0.0665115674779701	0.782123839646894	1.18119324451471	0.837437289782167	1.16256271021783	10	gDNA	NA05090	PASS		5563275	0.0017971010810968	0.9394	0.538558	0.351931	MALE	8.1887368	2500000	2500000	762057	0.3048228	9	4500000	ctrl	ctrl	1.0	0.054187570072611	0.837437289782167	1.16256271021783	1063275
pad	X	32338404	32838404	500000	7.12	8.19	0.87	8.04	0.89	0.0	0.0	SM4838	0				1.0	0.054187570072611	0.837437289782167	1.16256271021783	0.981658542080804	0.0665115674779701	0.782123839646894	1.18119324451471	0.837437289782167	1.16256271021783	10	gDNA	NA05090	PASS		5563275	0.0017971010810968	0.9394	0.538558	0.351931	MALE	8.1887368	2500000	2500000	762057	0.3048228	9	4500000	ctrl	ctrl	1.0	0.054187570072611	0.837437289782167	1.16256271021783	1063275
pad	X	32901679	33401679	500000	8.21	8.19	1.0	8.04	1.02	0.0	0.0	SM4838	0				1.0	0.054187570072611	0.837437289782167	1.16256271021783	0.981658542080804	0.0665115674779701	0.782123839646894	1.18119324451471	0.837437289782167	1.16256271021783	10	gDNA	NA05090	PASS		5563275	0.0017971010810968	0.9394	0.538558	0.351931	MALE	8.1887368	2500000	2500000	762057	0.3048228	9	4500000	ctrl	ctrl	1.0	0.054187570072611	0.837437289782167	1.16256271021783	1063275
ctrl	10	89425864	89925864	500000	8.19	8.19	1.0	8.04	1.02	0.0	0.01	SM4838	0				1.0	0.054187570072611	0.837437289782167	1.16256271021783	0.981658542080804	0.0665115674779701	0.782123839646894	1.18119324451471	0.837437289782167	1.16256271021783	10	gDNA	NA05090	PASS		5563275	0.0017971010810968	0.9394	0.538558	0.351931	MALE	8.1887368	2500000	2500000	762057	0.3048228	9	4500000	ctrl	ctrl	1.0	0.054187570072611	0.837437289782167	1.16256271021783	1063275
ctrl	17	40886906	41386906	500000	7.89	8.19	0.96	8.04	0.98	0.0	0.13	SM4838	0				1.0	0.054187570072611	0.837437289782167	1.16256271021783	0.981658542080804	0.0665115674779701	0.782123839646894	1.18119324451471	0.837437289782167	1.16256271021783	10	gDNA	NA05090	PASS		5563275	0.0017971010810968	0.9394	0.538558	0.351931	MALE	8.1887368	2500000	2500000	762057	0.3048228	9	4500000	ctrl	ctrl	1.0	0.054187570072611	0.837437289782167	1.16256271021783	1063275
ctrl	17	48020229	48520229	500000	8.94	8.19	1.09	8.04	1.11	0.0	0.0	SM4838	0				1.0	0.054187570072611	0.837437289782167	1.16256271021783	0.981658542080804	0.0665115674779701	0.782123839646894	1.18119324451471	0.837437289782167	1.16256271021783	10	gDNA	NA05090	PASS		5563275	0.0017971010810968	0.9394	0.538558	0.351931	MALE	8.1887368	2500000	2500000	762057	0.3048228	9	4500000	ctrl	ctrl	1.0	0.054187570072611	0.837437289782167	1.16256271021783	1063275
ctrl	8	61435955	61935955	500000	8.09	8.19	0.99	8.04	1.01	0.0	0.0	SM4838	0				1.0	0.054187570072611	0.837437289782167	1.16256271021783	0.981658542080804	0.0665115674779701	0.782123839646894	1.18119324451471	0.837437289782167	1.16256271021783	10	gDNA	NA05090	PASS		5563275	0.0017971010810968	0.9394	0.538558	0.351931	MALE	8.1887368	2500000	2500000	762057	0.3048228	9	4500000	ctrl	ctrl	1.0	0.054187570072611	0.837437289782167	1.16256271021783	1063275
ctrl	9	137385170	137885170	500000	7.83	8.19	0.96	8.04	0.97	0.0	0.01	SM4838	0				1.0	0.054187570072611	0.837437289782167	1.16256271021783	0.981658542080804	0.0665115674779701	0.782123839646894	1.18119324451471	0.837437289782167	1.16256271021783	10	gDNA	NA05090	PASS		5563275	0.0017971010810968	0.9394	0.538558	0.351931	MALE	8.1887368	2500000	2500000	762057	0.3048228	9	4500000	ctrl	ctrl	1.0	0.054187570072611	0.837437289782167	1.16256271021783	1063275
cnv	2	130825001	131203000	377999	13.89	9.92	1.4			0.0	0.68	SM5831	0	DUP	one_copy_gain	3.0	1.0	0.0898292739300744	0.730512178209777	1.26948782179022					0.730512178209777	1.26948782179022	13	Blood	Volunteer_3	PASS		5877999	0.0018987661687739	1.30462	1.40368	0.00972776	FEMALE	9.9240976	2500000	2500000	1330461	0.5321844	9	4500000	ctrl	ctrl	1.0	0.0898292739300744	0.730512178209777	1.26948782179022	1377999
ctrl	10	89425864	89925864	500000	10.29	9.92	1.04			0.0	0.01	SM5831	0				1.0	0.0898292739300744	0.730512178209777	1.26948782179022					0.730512178209777	1.26948782179022	13	Blood	Volunteer_3	PASS		5877999	0.0018987661687739	1.30462	1.40368	0.00972776	FEMALE	9.9240976	2500000	2500000	1330461	0.5321844	9	4500000	ctrl	ctrl	1.0	0.0898292739300744	0.730512178209777	1.26948782179022	1377999
ctrl	17	40886906	41386906	500000	10.26	9.92	1.03			0.0	0.13	SM5831	0				1.0	0.0898292739300744	0.730512178209777	1.26948782179022					0.730512178209777	1.26948782179022	13	Blood	Volunteer_3	PASS		5877999	0.0018987661687739	1.30462	1.40368	0.00972776	FEMALE	9.9240976	2500000	2500000	1330461	0.5321844	9	4500000	ctrl	ctrl	1.0	0.0898292739300744	0.730512178209777	1.26948782179022	1377999
ctrl	17	48020229	48520229	500000	9.62	9.92	0.97			0.0	0.0	SM5831	0				1.0	0.0898292739300744	0.730512178209777	1.26948782179022					0.730512178209777	1.26948782179022	13	Blood	Volunteer_3	PASS		5877999	0.0018987661687739	1.30462	1.40368	0.00972776	FEMALE	9.9240976	2500000	2500000	1330461	0.5321844	9	4500000	ctrl	ctrl	1.0	0.0898292739300744	0.730512178209777	1.26948782179022	1377999
ctrl	8	61435955	61935955	500000	10.9	9.92	1.1			0.0	0.0	SM5831	0				1.0	0.0898292739300744	0.730512178209777	1.26948782179022					0.730512178209777	1.26948782179022	13	Blood	Volunteer_3	PASS		5877999	0.0018987661687739	1.30462	1.40368	0.00972776	FEMALE	9.9240976	2500000	2500000	1330461	0.5321844	9	4500000	ctrl	ctrl	1.0	0.0898292739300744	0.730512178209777	1.26948782179022	1377999
ctrl	9	137385170	137885170	500000	8.55	9.92	0.86			0.0	0.01	SM5831	0				1.0	0.0898292739300744	0.730512178209777	1.26948782179022					0.730512178209777	1.26948782179022	13	Blood	Volunteer_3	PASS		5877999	0.0018987661687739	1.30462	1.40368	0.00972776	FEMALE	9.9240976	2500000	2500000	1330461	0.5321844	9	4500000	ctrl	ctrl	1.0	0.0898292739300744	0.730512178209777	1.26948782179022	1377999
cnv	15	32009001	32446000	436999	19.37	12.44	1.56			0.0	0.04	SM7260	0	DUP	one_copy_gain	3.0	1.0	0.0862461267332861	0.741261619800142	1.25873838019986					0.741261619800142	1.25873838019986	11	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.19919	0.695621	0.431922	MALE	12.4381364	2500000	2500000	1916403	0.7665612	9	4500000	ctrl	ctrl	1.0	0.0862461267332861	0.741261619800142	1.25873838019986	1436999
ctrl	10	89425864	89925864	500000	13.21	12.44	1.06			0.0	0.01	SM7260	0				1.0	0.0862461267332861	0.741261619800142	1.25873838019986					0.741261619800142	1.25873838019986	11	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.19919	0.695621	0.431922	MALE	12.4381364	2500000	2500000	1916403	0.7665612	9	4500000	ctrl	ctrl	1.0	0.0862461267332861	0.741261619800142	1.25873838019986	1436999
ctrl	17	40886906	41386906	500000	11.37	12.44	0.91			0.0	0.13	SM7260	0				1.0	0.0862461267332861	0.741261619800142	1.25873838019986					0.741261619800142	1.25873838019986	11	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.19919	0.695621	0.431922	MALE	12.4381364	2500000	2500000	1916403	0.7665612	9	4500000	ctrl	ctrl	1.0	0.0862461267332861	0.741261619800142	1.25873838019986	1436999
ctrl	17	48020229	48520229	500000	12.75	12.44	1.02			0.0	0.0	SM7260	0				1.0	0.0862461267332861	0.741261619800142	1.25873838019986					0.741261619800142	1.25873838019986	11	Blood	Volunteer_2	PASS		5936999	0.0019178249001479	1.19919	0.695621	0.431922	MALE	12.4381364	2500000	2500000	1916403	0.7665612	9	4500000	ctrl	ctrl	1.0	0.0862461267332861	0.741261619800142	1.25873838019986	1436999
